4939,이탈리아 의 멋진 풍경과 테너. 김호중 의고퀄의 콘서트가 황홀했다 노래천재. 얼굴천재 .인성천재. 힘든 일을 겪으면서도 긍정적인 인생에대한 가치관..노래만 듣고있어도 돈이 아깝지않다. 브라비시모 김호중
4942,오랜만에 영화봤는데 재밌게 봤네요.
4943,자칫 지루해질 수도 있었던 내용인데 재미있게 잘 봤어요~킬링타임용 영화입니다~
4944,추석 명절 가족이 같이 보기에 좋습니다
4945,노래때문에 힘들었고 노래때문에 살았다는 영화속의 대사가 잊혀지질 않는다김호중의 음악에 대한 도전과 사랑을 느낄수 있었고 앞으로도 그의 음악하는 여정을 지켜보며 응원하고 싶다
4947,유해진 배우의 연기는 늘 좋아요 ...
4948,감독의 전작들을 보시기 바람. 잘 만드는 사람은 아님. 흥행작도 이야기 수준은 아주 얄팍함. 명품배우들의 열연으로도 영화는 중반이후 계속 심정지.
4949,3이 나오는건 아니죠? 그만 ..
4950,현빈 다니엘헤니 얼굴이 재밌고 내용도 재밌어요 짱
4951,극장판 중 제일 재밌어잉
4952,전반적으로 볼만했고 초반 총격씬이 확실히 인상깊네요!!
4953,"킬링타임용,악역은 몰입하기 힘들었고 총질 난사에 사람 죽이는게 거의 학살급라 현실감도 없고,공감도 안되는데 웃음 포인트에선 죄다 웃기지도 않음.그냥 예고가 전부였다"
4954,"미스터리한 분위기로 이끌어가는 느낌은 개인적으로 좋아하는 외계,UFO 장르에 아주 적절한 듯 보였고 영화가 루즈하지도 않았으나 너무나도 함축적인 메세지 전달을 이렇게까지 영화의 연출에 입혀야했나 싶었다. 영화평론가나 전문적인 느낌을 선호하는 분에게는 시사하는 바가 컸겠지만 에일리언처럼 딱 즐기자라고 생각하고 본 관객들에게 적합한 영화는 아니였으며 UFO물에 이러한 많은 메세지를 바라지 않는다."
4956,시원한 액션과 재미진 스토리 모든게 좋았다.
4957,사나 죽으나 우리가 주의 것이라 (로마서 14:8)
4958,중년 톰 크루즈가 나왔는데도 중학생 아들이 극찬하며 두번씩이나 봤네요. 세대를 넘어서 함께 공감할 수 있는 영화인 것 같습니다.
4959,평점이 낮아서 기대치를 낮추고 봤는데..그래서 그런지 완전 잼있게 봤습니다.재난영화로는 이 정도는 수준급 아닌가요?
4960,다니엘헤니 진짜 멋있어요!!??????????입틀막!!
4961,그냥 최고였음. 말이 필요한가
4962,다니엘헤니 현빈 유해진님 진짜 최고 조합이예요♡ 윤아님의 감초역할까지 더해져서 공조1에 이어서 더더더 재밌게 봤어요!♡ 요즘 다시 영화관에서 영화볼수있어서 더 재밌는것 같아요.
4963,별하나도 아까움국정원 여자요원 포스트잇 붙이는 장면은 유머일번지 시절 개그코드억지웃음
4964,너무 재밌게 봄. 이 영화보고 박성웅한테 빠져서 덕질 시작중
4965,왜 난 재밌게 봤는데ㅋㅋ큐ㅠ 스토리가 좀 엥 스러운 부분이 있긴 했는데 전체적으로는 재밌었음!! 아역도 너무 귀여우컼ㅋㅋㅋ
4966,그냥 볼만했다 돈아깝다는생각은 안들었다
4967,자야가 예뻐서 끝까지 봤다리
4968,그냥저냥 볼만했어요
4970,구성과 기획에 높은 점수를 드리고 싶습니다
4971,?
4972,타란티노 감독 다른 작품들 중에는 폭력적인 장면이 조금 힘들 때가 있었지만 이 작품만큼은 속이 다 후련~합니다!!
4973,공조3 더 기다려 집니다모든게 좋고 재미 있게 보았습니다
4975,스크린이 너무 재밌으요.... 여운 진하게 남음
4979,배우들 이 영화 왜 나왔는지 의문
4980,평점도 별로고 악평도 많아서 진짜 기대 안 하고 준호 얼굴 보려고 봤는데... 괜찮은데요? 전반부는 코메디 하다가 후반부가 신파라고 다들 싫어하는데 웃을 때 웃고 진지할 땐 진지하게 그냥 보면 됩니다. 나 진짜 엄격한 시청자인데 재밌게 봤는데 이거 팬심인지 뭔지... 아닌데... 아무리 좋아하는 배우 나와도 영 아니면 보다가 마는 스탈인데... 재미있었어요. 10점 만점에 9점 선택이 안 되길래 8점 드림.
4981,주인공같이 살면 인생 재미나나 ㅋㅋ잠잘때빼고 핸드폰 유튜브 개중독자 ㅋㅋ
4982,그냥 생각없이 보는 시간용으로 대만족.
4983,보다가 나갈뻔 했습니다.뻔한 전개에 억지웃음유발에 이게 왜 평점이 높은지 모르겠네요.
4985,"올해 가장 힙한 청춘 성장담+테크노, 디제잉위 음악적 요소가 잘 어우러짐. 사운드가 중요하니 꼭 극장에서 보시기를 추천합니다"
4986,저나름데로 공조2가 더 ㅋㅋㅋ재밌어요
4987,공조1은 극장에서 못보고 2. 극장가서. 보고 왔는데. 연기잘하고 코믹도 있어서. 재밌게 잘 보고 왔음. 간만에 한국 영화 보면서. 웃으면서 봤어요.
4988,확실히 괜찮은 킬링타임 영화.
4989,조금 무섭기도한데 무서운게 중심인 영화는 아니구요 에단호크 좋아해서 봤는데 에단호크가 큰 임팩트가 없었어요
4991,남주와 여주의 연기력이 아주 좋아서 초반에는 상당히 몰입했으나 스토리가 진행되면 진행될수록 아... 이건 아니지... 예상대로 이렇게 가네 하고 느껴졌습니다. 몰입이 실망이 되는 순간. 스토리도 점점 산으로 가고 필요없는 장면도 꽤나 보이고 일본 특유의 자극성과 B급전개 라던지 뭔가 인물간의 유대관계를 깊이있게 표현했으면 좋을텐데 라고 생각했는데 뭔가 해소가 안되고 모자른 느낌이었습니다. 표정으로 마음으로 대사를 함축적이게 전달하려는 것 같아 보였지만 그러기엔 빈약한 스토리와 적은 대사 때문에 몰입감을 해치는 결과로 이어졌습니다. 그 결과 애니처럼 전개가 갑자기 넘어가거나 스토리의 공백으로 공감되지 않는 부분들이 생기고 그렇게 아쉬운 작품이 됬네요. 연기력은 진짜 괜찮았는데 아쉽습니다. 연기력덕에 평점이 높은 것 같은데 작품으로만 치면 7점 밑 수준이라 봅니다. 일본영화 정말 많이 즐겨보는데 참... 일본 특유의 B급전개와 서비스신... 왜 잘 나가다 이딴 신을 넣어서 망치지? 답답하고 불편한 장면이 좀 있어서 실망했습니다. 진짜 쓸데없는 서비스신 없어져야 한다고 생각합니다. 진짜 그들만의 성적취향을 곳곳에 묻혀뒀는데 연기력과 일본 특유의 감성과 풍경에 속아 감동적이고 애잔한 작품으로 생각하시고 고평가하시네요... 아무리 봐도 7점 밑 B급 작품입니다. 감성과 연기력만으로 작품을 고평가하지 말아주세요. 남주여주 배우분들은 나중에 작품 찾아보고 싶을 정도로 괜찮은 연기력이었습니다만 솔직히 야동도 아니고 씬이 적당히 나와야지 남발수준 자극적인 장면 넣는다고 절망스럽고 애절한것이 아닙니다. 불편하기만 할 뿐. 불편함을 드러낸 영화라고도 할 수 없습니다. 서비스신 절반 감성 절반뿐인 영화.
4992,지루함 1도 없음최근영화중 제일 재밌음 가족이랑 다같이봐도 좋은 영화임야한장면 잔인한장면도 없음무엇보다도 얼굴이 젤 재밌음보고나서 무대인사바로 예매함현빈용안을 봐야겠음 헤니씨는 못봐도..
4993,재밌었슴 보러가샘ㅋㅋㅋㅋ
4994,김 호중만의 소리와 그의 꿈에 대한 노력보퉁인들들에게 볼 수 없는 노력으로 꿈을 직접 이루어가는 희망의 멧세지가 또 혼자가 아니라 더불어 함께 한다는 아름다운 기본마음이 감동입니다
4995,개인적으로 비주얼과 사운드로 난리난 검은 사제들보다 이쪽이 더 생각해 볼만한 메시지가 있어서 좋았음. 물론 검은 사제들보다는 좀 심심함. // + 일본인 배우가 한국에서 티베트 승려를 영어로 연기하는 게 재밌네.ㅎㅎㅎ
4996,뻔한데 그 뻔한 재미가 있었음ㅋㅋ부모님이 쉴새없이 웃으셔서 보여드리길 잘했다 생각함
4997,액션이 화려하네요. 근래 본 영화중 제일 재밌게 봤어요
4998,평범한 로코에 스맛폰 껴들기
4999,김호중의 넘사벽의 노래 공연보다 더 생생한 현장감 좋고진솔한 김호중의 내면을 볼수 있어 좋고 다시 보고 싶어진다!!
5000,극장이 아니라 냇플릭스로 봐서 다행이다…
5001,김호중 인생은 뷰티풀:비타돌체 너무 고품격적이고 최고의 음악의여행을 담은 영화 최고의테너 김호중 항상 응원합니다
5002,태어나줘서 고마워. 귓가에 멤도네요.
5004,드래곤볼 쿨 차서 봤다.
5005,여기는 알바글이 대부분인듯... 배우들은 나쁘지 않은거 같은데... 감독만 바꼈다면 어땟을까 싶네.
5006,"현빈, 다니엘헤니를 주연으로 쓰면서 이런 김포 매립장 같은 영화를 만든 감독의 무능력에 극혐의 박수를 보낸다 ㅋㅋㅋ"
5007,영화상영후 톡이 있었는데 감독의 대학 3학년 때 제작한 작품이라길래 놀랬다.우리애보다 어릴때인데 사회의 불편한 진실에 질문을 던지는 훌륭한 영화를 만들다니 훌륭하고 감사하다. 배우들 연기는 완벽했고 톡할 때 배우들 지성미가 느껴졌다.이땅의 어른들이 그만 돈돈거리고 사회문제에 관심가져주길 바란다. 우선 이 영화를 보시라고 말하고싶다.
5008,잼있게 봣는데 후기 왜이래ㅋㅋ그중에 이병헌연기 ㄷㄷ
5009,왜 본 영화를 또 보고 있는 것 같은 느낌이 드는 것인가? 그리고 이미 써먹은 비밀은 더이상 비밀이 아니라서 두번 작동하지 않는다는 사실을 감독도 알텐데. 김다미의 출연만이 반가운 영화.
5010,3부 미쳤음 이영화 너무잼씀
5011,아름다운 이태리의 풍광과 소름돋게 만드는 김호중의 열창과 그의 진솔한 인간미늘 느낄 수있는 영화다또 보고 싶게 만드는 김호중의 섬세한 표정과 매력으로 지루함 1도없이 힐링하게 된 근래에 보기드문 영화였다
5012,같은 영화를 극장에서 세번을 봐도 세번 다 재미있는 살아있는 전설. 이 영화를 극장에서 볼 기회를 놓친다면 2022년의 가장 큰 재미를 하나 잃는 것이다. 아직도 개봉하고 있으니 꼭 보자.
5013,보고 나니 많은 생각이 들게 만드는 영화네요 이전에 없었던 영상미와 연출미 ! 중간중간 신박한 장면들도 많이 나오고 반전도 있고 좋았습니다
5014,중간까지 보다가 껐다 감동도 재미도 없다
5015,이 버즈가 그 버즈는 아니다라는 것을 일단 명확히 알아야 할 필요가 있다. 이 버즈는 그러니까 앤디가 본 애니메이션 시리즈 내의 버즈다. 그러니 어린이들은 이 버즈가 나중에 포장이 되어 진열대에 올라갈 걱정은 안 해도 된다.
5016,"사명감, 이모션, 오버액션, 개똥철학, 신파를 제거한 희대의 SF영화! 이런 영화를 기다렸다. 온갖 여정을 거치고 돌아오니 결국 사랑하며 사는 사소한 삶이 전부라는 것을 깨닭다."
5017,"미니언즈 캐릭터는 여전히 귀엽고 다 좋지만, 영화 자체는 매너리즘에 빠졌다고 봐야겠다. 관객의 타겟 연령이 너무 낮은 건지도 모르겠으나, 기본적으로 스토리가 나사가 매우 많이 빠짐."
5018,파리채는 진짜 아니잖아 폭탄은 c4던데 건물 무너지지 고증좀 하고 리얼하게 찍지 약간 실망
5021,내용도 결말도 모두 알고 보는 영화지만 느껴지는 액션 쾌감. 배우들의 연기는 거슬리는 부분은 없으나 눈부신 부분도 찾기 어렵다. 그만큼 거북선의 존재감이 영화 전체에서 매우 크다는 뜻.
5022,잘봤어요~^^ 연기자체가 출중하니~
5024,때린다 부순다 그리고 아나 데 아르마스. 넷플릭스 영화이지만 오히려 스크린에서 빛났던 영화. 집에서 비슷한 느낌을 받으려면 꽤 돈을 써야할 것이다.
5025,"대체적으로 악평에 비하면 볼만한 영화이기는 하나, 영화 전체에 눈에 띄는 구멍이 몇개 정도는 있다. 그게 신경이 쓰이기 시작하면 너무나 걸리적 거리는 양말 속 작은 돌맹이 정도의 효과가 있다. 유사 가족의 키운 정을 중요시하는 영화의 시작이 아이가 자신의 보호자를 교사와 경찰에 신고하는 내용이다?"
5026,짱재밌움 좋아하는 배우가 나와서 기대했는데 역시 쪼았음
5027,"마지막에 구질구질하게 시간 끌다가 역으로 당할뻔 한 거 여자가 구해주고, 여자 총 뺏어가면서 남자라고 똥폼 잡는 거 개웃기노 ㅋ"
5028,잘 아는 맛을 제대로 보여줘서 생각없이 재밌게 보고 왓음ㅎㅎ
5029,사운드는 호평할 만 하다. 비행기를 배경으로 하는 만큼 비행음 만큼은 극장 좌석을 울릴 정도롤 잘 뽑았다. 하지만 초반 테러범의 성격 설정부터 하지 말아야 할 선택들이 너무 많아 영화를 계속 보기 힘들게 만듦.
5030,"문재앙의 반미, 반일로 인한 외교 문제좌빨조선족들의 극성청원과 촛불좀비들의 시위 행태현실 고증 완벽"
5031,이정재 감독이 정우성 배우에게 여러차례 출연 요청을 까인 덕분에 시나리오를 꼼꼼히 다듬을 기회를 얻은 것이 정말 좋은 결과를 낼 수 있었던 비결이 아닌가 그의 재능은 정말 차고 넘친다
5032,용의자 S의 헌신...
5035,잘만든 영화라는 사실에는 동의하지만 영화가 외부에서 설명을 필요로 한다는 점에는 높은 점수를 주기가 좀 그렇다. 시네필들은 환호할만한 요소지만.
5036,배우들 연기 진짜 잘하는듯영화관에서 웃겨 죽는줄ㅋㅋ고경표 배우 진짜 연기력 짱!!진짜 재밌었어요
5037,모난곳없이 밸런스 잘 잡힌 영화같네요
5038,픽션영화라고해도 너무 무리수다싶은 스토리인데 실화라는게 믿겨지지않는 영화네요
5039,"사운드 좋고 액션은 볼만한데, 클리셰의 연속. 킬링무비로 적당합니다. 다니엘 헤니는 도통 한국어가 안늘어요."
5040,왜색과 동양이라는 것에 대한 뻔한 서양식 편견만 배제하면 그럭저럭 볼만한 킬링타임용 영화. 웃음 포인트도 제법.
5041,진짜 네이버 평점 조작을 전국민이 단합해서 하는데는 여기 평점 밖에 없을듯 ㅋㅋㅋ고로 나도 동참!
5044,1보다 무지 재밌음다니엘 헤니보다 현빈이 더 멋져보이는 현상나옴. 현빈 북한말 기럭지 연기 얼굴 백점만점. 한 번 더 보고싶음
5045,나만 당할순 없지요..
5046,남자가 사직서 쓸 만큼 갖고 싶은 여자.
5047,"와 클레멘타인 속아서 본거같은 기분이네, 넷플 핫이슈에 속아서 봤다가 진짜 티비 부실뻔. 꾸역꾸역 20분보고 도저히 내 정신건강이 우려되서 껐다. 와 근 20년간 본영화중에 뒤에서 1,2등이다. 예전에 성냥팔이 소녀의 재림인가 그거보다 쓰레기임"
5049,청춘이 시작되는 지점과 끝나는 지점에서 보면 좋을 영화
5050,"아,, 김래원 마렵다,"
5051,스토리가 좋고 음악이 정말 웅장하고 아름답고 서정적이고 감미롭습니다봐도 봐도 또 보고 싶습니다
5052,보고나니 많은 생각이 드네요
5053,어릴적 동심을 잃고 살아가는 우리들
5055,이게 왜 7점이야??
5059,김호중가수 다재다능한 면모을 가슴찡한스토리가 좋았다
5060,물 흐르듯 흘러가는 재즈의 선율과 낭만이 섞인 그 때 그 순간의 추억.
5061,5.18민주항쟁과 아웅산사태를 절묘하게 잘 섞어서 스토리가 현실감있고 두시간이 20분처럼 잘 흘러갔어요전두환대역이 잠깐나왔는데 똑같이 생긴거에 또 한번놀랐고 역사적 진실이 드러나는 내용이라서 좋았고 두배우의 연기도 넘좋았네요
5062,재미있어요 ^^굿 굿 ㅎㅎㅎ
5063,스토리가 정신 없어서 좋았음. 액션은 말 할 것도 없고. 근데 마지막에 기차에서 싸울 때 ost는 너무 구렸음.
5064,그래도 장례식에서 울어줄 사람들은 생겼네
5065,냐챰 거품장난아니네 너무재미없어서 잠이오네
5066,흑인 새끼들은 말 OO게 안들어요암 걸리겠다 영화라 흥미진진 한건 있지만아니 마취총 총알 장전도 안하고 총으로 조준 하고 큰 딸년은 의리와 용감은 하지만 말 드럽게 안들어요 흑인 들은 도둑질 말곤~~짜증나
5067,주거 빈곤의 현실이 호러로 다가오다
5068,소리 너무 큼. 에어팟 끼고 봤는데도 귀 아팠음.
5069,바이킹 신화 다큐 본다고 생각하니까 재밌고 흥미로웠음
5071,97년작인거 감안하면 엄청난데 지금은 별로..
5072,세상에서 제일 나쁜 사람. 율리에가 에이빈드한테 너는 50살까지 커피 운반이나 하겠지라면서 소리지를 때 식겁함.
5073,너무 귀여워요 영상도 색감이 예뻐서 눈이 호강해요
5074,너무 감동적이고 웅장한 한편의 콘서트다김호중! 대단한 테너! 노래하는 사람!감동 감동입니다
5075,명계남이는 하여튼 운수좋은 늙은이.채민서라니!
5076,의미 찾고 감동 찾을 영화는 아님. 코미디 영화다~ 생각하고 보세요
5077,빵 터지는건 없고 그냥저냥
5078,이정현 때문에 봤는데 음....
5079,재미있네..
5080,현실적으로 와닿는부분이 많아서마음이 많이 아팟어요스토리가 짜임새있고배우님들 연기가 좋았어요
5081,삶에 초연하게 되면 맥주병에 맞아서 뚝배기가 깨져도 때린 사람을 걱정하게 되나
5082,가수에.대해 깊이 있게 알수 있는 기회가 되었고바로 앞에서 보는 듯이 가수의 표정과 제스춰를 보면서 듣는 노래가 현장감 넘쳐서 좋았습니다
5083,음악 다큐 영화 재미있고 가슴이 뭉클해지는 감동. 코믹하고 구수한 멘트 품격있는 음악 청소년들에게도 보여 주고 싶은 영화입니다. 잔인한 폭력과 불륜이 난무하는 영화ㅜ 속에 이렇게 빛이나는 한국 다큐 음악 더욱 성장하길 기대합니다.
5084,스피치리스랑 윌스미스가 하드캐리한 영화
5085,캐릭터들이 귀여워서 볼 맛이 났다~
5086,"공포물이 아니라 성장물이라는 평을 보고 가서 그런지 만족하면서 봤음. 불호 요소는 점프 스케어가 너무 많다는거. 그리고 에단호크 최후는 나홀로 집에에 나오는 도둑들 보는거 같았음,"
5087,김호중 음악인생을 고민하며 진솔하게 풀어 가는게 감동이엉다
5088,보다가 나가서 할 말이 없음. 초반 총격씬이 좋았다?
5090,스토리만 생각하면 1점 주고 싶은데 연출이 좋았음 영화에 나오는 것보다 멋있는 마관광살포를 본 적이 있었나
5091,추석맞이 영화로 넘넘 재밌게 봤어요!!
5092,슬프고도 무거운 현실..
5093,마지막 사자와 일대일 대결 장면은 너무 어설프다. 사자가 봐주면서 공격하는것도 아니고 황당
5094,감독님께서 편집까지 하셨다는데~~ 와 대박!!권해성배우님 진짜 연기 잘 하시네요~주영호배우님은 뭐~ 혼자 다했죠 !!!대박나셔요
5095,진선규 배우님 다시 한번 대단한 연기실력을 느낄 수 있었습니다. 완전 멋지고 공조2 너무 재밌게봤습니다. 굿~
5096,송강호 이병헌 전도연 김남길 임시완 을 데려다가 이런 3류 소설같은 영화를 만들다니 . 배우들 연기가 아깝다.
5097,감동입니다 내용도좋구요 연기력도 대단합니다ost 따라부르기도 좋고 매력이 있어요
5098,중간에 롱테이크로 찍은 장면 재밌게 봤음
5099,다니엘헤니 얼굴밖에 기억이 안난다 ㅜㅜㅜ 하
5100,삼국지의 기본 설정만 두고 이상하게 내용을 꼬았음
5101,잊혀지지않네 오래전에봤는데재밌음..
5102,정말 좋게 봤습니다.
5103,그냥저냥
5104,반전 좋았고 자막색깔 다른거도 참신했음
5105,좋은 뉴스없는 우울한 요즘 시원한액션 유머즐거움을 선사한 영화
5106,"김호중의 가수로서의 꿈 가고자하는 음악, 인생의 뷰티풀 노래가 나오기까지의 과정등을 이탈리아를 배경으로 한 영화인데 영화를 보고 가수 김호중에 대해더 많이 알게 되었고 그가 하고자 하는 음악에 대해 많은 공감을 하게 되었다"
5108,순간 순간 내가 저상황이라면서 봤는데 정말 아찔하더라. 몰입될정도로 연기도 잘하시는듯
5109,"색다른 시도 좋아요. 디테일이 만족스럽지는 않지만, 차기작은 잘 만들어질것 같아서 용기점수 별 5개 드립니다 ㅎㅎ"
5110,영화관이 한산하면 노잼이라는 뜻이겠지
5111,이건 진짜 띵작임을 부정할수가 없다
5112,간만에 코믹으로 재밌게 보다 왔습니다.
5113,둘의 사랑에 대한 빌드업이 잘 쌓이지가 않는다. 노팅힐은 정말 대단한 영화다.
5114,60년대 일본의 번영.닌자 부대.드디어 얼굴공개한 블로펠드. 스펙터 조직은 뭐 강대국급이네..
5115,정진운?? 와 진짜....답도없다
5116,슬프고 무서운 현실이다
5117,"영화가 나는 너무 감동적이었다 특히 이태리 현지 나오고 여러가지 시진과 김호중의 특기인 천재적인 가창력과 감성 ..10년이 넘어서 찾은 이태리가어떤 느낌이었을지 알것같다 , 그때를 생각하면 눈물이 난다 김호중의 클레식과 영화음악 영상 모두가 난 감동이었다."
5118,최고의 노래하는 사람. 김호중 가수님 세계적인 가수로 성장하시기엔 충분합니다. 넘 감동이었습니다. 승승장구 하세요. 화이팅
5119,빵빵 터지는 포인트가 여러번 있어요ㅋㅋ 가볍게 웃으면서 볼 수 있는 영화입니다
5121,김호중생의뷰티플그의 내면과외면음악 성장스토리격하게 강동하고 응원합니다
5122,정말감동적이였네요 울 반려견을 꼭옥 안고 보는데 눈물났어요 정말이지 사랑스런 영화였습니다 감동 그자체 ~~
5124,가족! 남 과 여! 한쪽의 부재를 이겨내기 위한 몸부림을 음악으로 승화한 듯... 연출과 음악사운드 넘 좋았슴다
5125,억지 감동 짜내는 역대 K대작들과 다르게 옛날 노래들 엮은 신나는 OST에 가볍게 즐기기 좋은 영화였고 기대 이상으로 재미있었다!
5126,현빈 혜니 얼굴 말고 볼게 없다 좀 많이 지루하다
5127,세사람의 조합이 가깝게 느껴지고 참 보기 좋았습니다. 특히 '슬픈 등'이나 '인생은 뷰티풀' 곡이 탄생하는 과정은 뭉클하기 까지 하더라구요.모처럼 자극적이지 않은 영화를 봐서 신선했습니다.
5128,"가족, 자식과 부모님에 대한 고찰, 그들 각자의 행복을 찾아서."
5129,잼있기만한대요 이정도 평가는 아닌듯 안보고 쓴글이 많아 보임
5130,추억에 잠길 수 있었습니다.
5131,너무너무 감동입니다.최고예요.
5132,임윤아 연기가 제일 좋았어요.
5133,아주 재밌게 봤어요.
5134,천만안넘었네요~2천만거뜬할줄알았는데 넘재이있고 좋았는데 감동적입니다
5135,"기본정보에 불알친구란 말이 있는데, 불알친구 란 말은 불알이 있는 것들끼리 쓰지 불알도 없는 년들이 불알친구 불알 친구 이 ㅈㆍㄹ은 하지 마라. 반대로 남자가 보지 친구 라고 그러면은 여성단체 ㅈㆍㄹ하고 그 말 쓴 남자는 고소 당할거 아냐 그런데 왜 여자는 되냐고 ㅉ 그리고 그렇게 어렵게 어렵게 김혜수가 사정 사정해서 대회장 들어갔으면 그림 그리고 상을 받든지 뭘 하든지 해야지 애를 낳는다고 난리를 쳐서 대회 자체를 망치고 다른 참가자들 까지 방해하냐 꼴페미 ,미성년 임신 미화냐 그나마 김혜수 때문에 일점준다"
5137,김호중 가수 그의 음악이 아름다운 이탈리아 풍경과 어우러져 감동의 음악영화가 되었어요.테너 김호중 그가 이끄는 음악의 세계에 퐁당 빠져 듭니다.멋진 음악여행 또 떠나러 가려구요.
5138,영화관에서 보길 잘했다는 생각이 드는 멋진 영화
5139,아주 깔끔해요
5140,결말이 좀 애매...하다
5142,"노잼이던디, 잠만 쥰내잠...휴"
5143,김호중 가수의 넘사벽의 노래실력은 정말 독보적입니다영화보는 내내 감동을 주는군요노래 연기 이태리 풍경 모드다 최고였습니다
5144,기대없이 봤고 내내 배꼽잡다왔습니다.ㅋㅋㅋ 초등아이와 보기좋아요. 아이도 많이웃고ㅋ 재미있었습니다. 또 볼 의향있어요!!
5145,이런 영화라면 티켓 가격이 아깝지 않다
5148,너무 뻔한 스토리 뻔한 포인트에 오글거려서 오금저림
5149,"2010년 이전에 만들어진 영화 같습니다 유머코드며 스토리며..왜 8점이 넘을까요..?남자라 그런가 감상 포인트는 현빈,헤니 얼굴보다는 진선규 배우의 연기가 좋았습니다.유해진 딸은 아무리 그래도 대사도 좀 주고 하지 너무 어색하고 없으니만도 못한 비중이라 오히려 방해요소네요"
5150,참신한 내용의 다양한 한국판 고스트 이야기가 스릴도 있고 아기자기하게 재밌습니다.
5151,공조2보다 재밌어요 ㅋㅋ 오랜만에 극장에서 깔깔 웃으면서 봤네요 ㅎㅎ
5152,무슨 말이 필요하랴… 다 보고 나서도 마음을 진정시키지 못한 영화
5153,선수 입장~ 없어지는 내손가락
5154,적절하게 재미있었다
5155,나이가 들어도 멋있는 사람들
5156,추석때 아들과 함께 정말 내내 웃으면서 봤습니다. 아마 아이가 커서 나중에 티비에서 육사오를 볼때 어렸을때 영화관 가던 추석날을 떠올리겠죠. 행복한 추억의 한부분이 되는 너무 행복한 시간이었습니다.
5157,주인공이 너무 별로다....
5158,공조1도 너무 재미있게 봐서 기대하고 봤는데 역시 재미있었어요 현빈과 유해진의 케미가 최고였어요 거기다 다니엘헤니까지 더해지니 더 재미있었던 거 같습니다
5159,"가난은 극사실주의적 공프. 다만 영화니까 가능한 결말이지, 현실에서 저 어린부부는 피해자임과 동시에 범죄자도 된다.귀신나오는 공포는 차라리 귀엽다. 사람이 그리고 빈곤이 지금 사회의 가장 무서운 공포."
5160,클래식을 대중화 시켜준 가수의 철학이 보여지는 가수의 활동에 기대를 가지며 그의 목소리에 항상 나의 마음이 움직인다
5163,억지 신파극 눈물 짜내기 영화는 이제 그만...
5164,김호중의 인간미가 느껴지는 진솔함과 그의 고뇌와 끝없이 도전하는 도전정신과 아름답고 웅장한 배경과 그에 걸맞는 웅장하고 아름다운 목소리와 가창력에 찬사를 보냅니다현세에 찌들어 힘겨운 삶을 살아가고 있는 우리들을 힐링케하는 아름다운 영화입니다강력히 추천합니다
5166,우리도 달라질수 있었겠지? 미안하고 사랑해 시현아
5168,극장에서 봤는데 지루한줄 모르고 봤어요 재미있는 영화 추천합니다
5169,speechless 나올 때 온몸에 전율이
5170,음청 재밌어용 !!!!
5171,사랑은 마음의 일. 사랑에 빠진 마음을 움직일 수 있는 더 큰 매혹밖엔 없다.
5172,편하게 즐길 수 있는 유쾌한 영화.
5173,"광명롯시] 보러 가기 전 기대 이하라는 입소문에 살짝 걱정됐지만 막상 보니 정말 재밌었다. 현대인과 외계인, 조선도 아닌 고려시대 도사들 이란 캐릭터의 신선함과 이들이 풀어내는 이야기 얼개가 흥미로웠다. 한국 영화의 외연을 넓혔다고 생각한다. 다만 이런 유의 영화는 할리우드 전매특허라 무의식적으로 기준이 높아서 관객들의 기대를 충족시키는 게 힘들었던 거 같다. 손익분기점은 못 넘겼을 거 같지만 CJ E&M과 최동훈 감독의 도전은 훌륭했다. 만족스러운 영화였다."
5175,되게 감동적인 스토리고 연출도 되게 리얼하고 좋았어요 그런데 영화 보고나면 허무해요 왜일까 생각해봤는데... 아마도 영화내에서 바이러스전파된 곳이 기내지만 우리는 지금 이미 바이러스랑 공생하고 있기때문에 바이러스가 주는 공포가 적대감이되고 상황이 주는 절박함이 가식이 되어서 마지막에 허무함만 남는것같아요 조금 빨리 개봉했으면 좋았을것같다는 아쉬움이 남습니다.
5176,11점을 표현할 수 없어서 1점 드립니다. 와... 진짜... 이건....
5177,연기자들 빼면 별거 없는 영화이긴하나..아무래도 경각심을 심어주고자 만든거는 좋네.
5178,1보다 훨씬 재미나다 꼭보세요
5179,나이런 전쟁영화 처음인데 너무 재밌어
5180,꿀잼이당
5181,액션은 대역배우 행동은 멋부리는 남한 배우 대사는 80년대 북한말투오글거리는건 관객의 몫
5182,코로나로 여행 꺼려지는 요즘 김호중님 덕분에 이탈리아 여행 다녀온 느낌 자신의 음악세계를 더듬어 발자국 찾아 뒤돌아보는 여정과 OST인생은뷰티풀 넘 신나고 에너지를 줘서 감사한 다큐 음악 영화 감사합니다
5183,"스토리 좋고 액션씬도 너무 잘 찍었고 배우들의 연기 구멍도 없고 코믹하기도 하고 멋지기도 하고 현빈, 다니엘 헤니 배우 보느라 시간 가는줄 몰랐어요ㅎㅎ 흥행요소를 다 가지고 있네요~ 너무 재미있게 잘 봤어요~ 추천합니다^^"
5184,지루하지 않게 잘 만든 영화!
5185,무대가 88년이긴 하지만 그때 TV에서 토요명화나...주말의 명화에서 보여주던 당시에도 오래된 홍콩영화를 보는 느낌...최가박당이나 뭐 그런...난 좋았다
5186,일주일전에 봤는데분명 내용이 기억안난다
