1961,아버지를 구하려는 두 아이의 행보가 예측 가능 전형적이고 복선도 스토리텔링도 1도 매력 없. 두 아역은 실제 자매 사이로 작가의 친딸들.
1962,"50여년 전 영화라고 믿기지 않을 만큼 편집,연출,연기,촬영 모든게 세련미가 넘쳐 감탄. 정말 시대를 앞서간 놀라운 영화."
1963,완벽하네요
1965,칠판에 적힌 ‘사랑해’가 멋적은 고난한 삶이여. 거친 연출과 엉성하게 푼 스토리텔링이지만 그게 나름 중동영화의 맛이라.
1966,감사합니다 오랜만에 잔잔한 여운을 주는 아름다운 영화를 보았네요~ 추천합니다
1967,한국영화에 비상선언을 선포합니다
1968,"적당히 멋지고 적당히 유쾌한,남녀노소 누구나 재밌게 볼 수 있는 극장영화의 매력"
1969,개연성 ㅈ도 없고 그냥 씹노잼. 이게 평점이 공조보다 높은거 진짜 말도 안된다. 차라리 저 육사오가 나을 수준.
1971,♥?♥?♥?♥?♥?♥?♥?♥?♥?
1972,끝이이렇게 끝날줄은ㅡㅡ 보지마세요
1973,"영화에 교민 켄 정 나오는데 전에 2019년에 복면 가왕에 출연 했을적에 봤는더 어찌 한국어를 전혀 못 했었네 한국에서 태어나 이민, ,갔다는데 어찌 한국 언어를,, 모를수가 있지?. 부모가 안 가르켜 주었나보네 아버지가 미국 노스케롤라이나 A & T 주립대학 경제학 교수로 계셨다는데..."
1974,2022년에 봤는데도 촌스럽지않다.동성애와 극중 인물의 심리 묘사 시대를 앞선 미장센...혹자는 이영화때문에 이은주 배우가 자살을 생각했다는식의 이야기가있는데..배우자신에게도 좋은 필모가 됐을 듯 합니다. 고 이은주 배우를 추모하며 감독의 역량과 이야기 구성에도 박수를 보냅니다.
1975,노잼.... 인터스텔라를 기대했으나 보다가 잤다..
1976,최근에 본 영화중 최악0점이 없어서 아쉽다
1977,7살딸아이 보러같이갔다가 제가울고나왔어요
1980,나만 그런게 아니었네ㅋ영화보다말고 남들 생각 궁금해서 왔다가 리뷰 써봅니다. 연출이 엉망이라 나쁜예시로 볼만하다해야할지..
1981,도라에몽은 역쉬 문남숙성우분이 최고죵!!5점은 김정아성우분때문에 주는 점수 입니다.
1982,이런 영화는 장기적으로 한국영화에 독이 될듯.
1983,재밌어요ㅠㅠ퓨ㅠㅠ넘넘 웃기고 스토리도 좋고 간만에 눈호강 하고 왔네요 ㅎㅎ
1985,"이 영화가 평점9점대? 너무 하지 않은가? 심지어 해외영화제 휩쓴 <기생충>, <헤어질 결심> 보다 평점이 더 높은 게 말이 되나? 특정 무리들의 10점 몰표 때문에 평점이 터무니없이 높아서 발란스를 위해 낮춤."
1986,진짜 재밌어요 강추!!
1987,카체이싱만큼은 우리나라에서 최고이지 않을까 싶다.
1988,딱 온가족이 보기 좋은 킬링타임 영화... 내용구성이나 스토리는 허접하고 말이 안되는게 너무 많지만. 진지성빼고보면. 단순하고 쉽게쉽게 넘어사는 나름 한국액션영화 중에 볼만한 영화.
1989,TV판 짜집기 극장에서 크게보는 재미
1990,나라는 국민의 이익되는 방향으로 나아가야 한다.
1991,1보다 훨씬 재밌고 웃음포인트도 많았으며스토리도 더 탄탄해서 재밌었어요!!
1992,극장에서 안보길.. 잘 했다?
1993,우리의 시간은 어차피 죽음으로 간다. 죽음앞에서 얼마나 무력한가? 모두의 이익을 위해 사람을 이해해도 되는가? 보면서 이 두가지를 생각하게 됐다.
1994,아직도 회자되는 명작아직도 생각하면 기분 좋지만 아팠던 과거에 가슴이픈 영화이런 영화 또 나올 수 있을까요
1995,그 시대의 시대상이 잘 반영돼있음
1996,괜찮은 작품이었어요 ~
1997,코믹요소도 많아졓고 연기도 좋고 재밌어요
1998,"보면서 드는 생각한가지... 네이버로드뷰만도 못한 액션롱테이크 너무 어지럽다... 연출을 어찌 이렇게 했소... 스토리,촬영기법,연출, 모두 실망.."
1999,나탈리 포트만도 크리스찬 베일도 못 살려낸 토르만의 재미
2001,"진부한 1편 복붙스토리, 1편내용에 형사하나 더추가된 내용.1편은 그나마 동판이라는 확실한 목표가있었지만 2편은 뭔가 개연성도없고 난잡함보다보면 뭐가 다음에 나올지 충분히 예상됨 3편나올까 걱정되는 시리즈 1편까지가 딱 좋았다"
2002,정말 아름다운 뮤지컬 영화:)
2003,무술이 멋짐.다음에 또 보고싶다
2004,지금 봐도 손색이 없는 보석같은 영화
2005,"웃기고, 아름답고, 감동적인 뮤지컬 영화!"
2006,저 이거 초6인가 중1때 봤는데도 이해 잘 되고 너무 슬퍼서 질질 짰음 ㅠㅠㅠ진짜 반에서 쌤이 틀어주셨는데 애들 앞에서 컥컥 거리면서 움
2007,보면서 주원이 고생 많이 했다고 생각했는데…진짜로 고생‘만’ 해버렸다…
2008,제이미 폭스 버전 블레이드+존윅 인데. 무엇보다 제이미의 재미있고 유쾌한 캐릭터가 맘에 든다. 시리즈로 이어지길 간절히 바라는 마음.
2010,재미있게 잘 봤습니다~! 굳굳많이 기대한 보람이 있어요ㅠㅠ
2011,남주 아무리 그래도 꼭 그래야만 했는지...긴 인생의한컷만 본거라 사실 납득은 잘 안된다.
2013,왜 그러지? 재밌는데.
2014,볼만한 영화네요! 추천
2015,두시간 순삭. 눈호강지림 ㅋㅋ
2016,신나는 내용인줄 알고 봤더니 대체적으로 지루하다
2017,무조건 바야됨 유해진 현빈 다니엘헤니 장난없다...마지막 레전드...
2018,돈주고 보기엔 좀 그렇네요
2019,넘잼났어요 간만에 실컷웃었어요
2020,두 분 연기가... 그냥 울었어요.
2021,또 윤아;; 어딜가나 윤아..
2022,3이 나올거같은 ㅎㅎ 재밌게 잘 봤어요
2023,"아역들의 연기가 단연 최고입니다.. 소름.. 에단호크는 무슨 역이든 찰떡이네요, 최고"
2024,영화 알바들한테 억까 악플테러 당한 명작. 시리즈물 감안해서 보면 영상미부터 스토리라인까지 탄탄한데 이걸 6점? 영화보는 눈이 없거나 알바거나 보지도 않고 까거나. 영화값이 오르면서 영화계보이지 않는 댓글조작단이 활개를 치는듯
2025,한마디로 요약가능.... MOON 재앙
2026,너무 어설픈 개그와 억지웃음 스토리도 영..
2027,딱 장혁표 킬링타임 액션영화 영화내에서도 언급이 있지만 10년이 지난 지금도 아저씨의 그늘이 보이는걸 보면 아저씨가 잘 찍은 영화였다는 느낌이 새삼든다.
2028,"그냥 임철령 헌정영상같아요. 멋지고 잘생긴 사람 그냥 영상화보,,,"
2029,재밌었어요!
2030,조카를 미끼로 돈 뜮어낸 삼촌새끼가 제일 쓰레기.
2031,재즈를 모르니 너무 지루
2032,연기가 다 살렸다. 평점 낮아서 극장에서 안보다가 집에서 쿠팡으로라도 봤는데 아직 못본사람한테 열려주고싶어 올림.뻔한 비상상황의 영화지만 신파 나름 잘 짜였다고 생각하고 주 조연 분들의 연기가 이 영화를 잘 살렸다고 생각함. 늦게라고 보시길바람
2033,마음 먹은데로 다 되지 않는게 인생이다
2034,"어렸을땐 그저 재밌게만 봤는데좋은 영화였구나.. 가족은 초콜릿보다 달콤하다. 강압적인 아버지 밑에서 성장하여 어릴적 트라우마를 극복하지 못한 윌리 웡카. 제대로 된 어른으로 성장하지 못한 윌리가 잘못된 부모들을 참교육하는데ㅡ그누구보다 사랑받길 원했던, 달콤함을 원했던 웡카씨를 이제야 이해하게 되었다. 그걸 가르쳐 줄 수 있던 찰리의 가족이 그에게 너무나 필요했던 것. 나오는 모든 가족들의 새로운 면모가 보인다. 웡카씨처럼 나이를 먹어야 깨닫는 것이 있나보다."
2035,정우성과 이정재 배우님들의 정직하고 열정적인 연기가 보기 좋았습니다
2036,이게모냐..배우들끼리 의견충돌했나
2037,EBS 시청하고 계신 분
2038,갈등을 풀어내는 과정이 다소 억지스러웠지만 윤유선 배우의 연기가 개연성을 만들어준다
2039,앞에 30-40분은 너무 재미없어서 깉이 보자고 한 사람한테 미안할 정도후반부는 앞에 비해 재밌어서 웃은 정도
2040,즐겁게 보고 왔습니다 다들 연기도 잘하시구요
2041,잔잔하게 울리는 영화중간중간 코믹적인 애니가 집중하게 한다
2042,3주차 무대인사해주세요~~
2043,그냥 스트레스 해소용. 세상이 마음에 안든다고 내 생각이 옳은가?
2044,"강하늘,김무열 두 배우의 마지막 병실 장면에서의 열연에 전율이 느껴짐. 인연이 어찌저리 꼬였는지 넘 안타까워 눈물이 줄줄...."
2046,재밌고 3도 기대할게요
2047,무난무난
2049,이해는 하지만 결말 짜증남 ㅠㅠㅠ
2050,"공조1보다 더재밌고, 액션,효과 등 최최고, 공조3도 기대합니다. 현빈,헤니,윤아 등 모든배우와함께"
2051,이러쿵 저러쿵을 떠나서 걍 노잼
2052,중반까진 일본영화스러운 감성대로 흘러가다가 왜 마지막에 굳이 천사를 넣어야했는지 이해 못하겠는 영화.... 만족도도 그렇게 높지않았고 개연성이 너무 떨어져서 아쉽다
2053,한국 부동산의 문제점까지 담아낸 영화
2054,미국뽕 영화 그러나 sf를 첨가한
2055,재밌게 잘봤습니다3편도 나왔으면 좋겠네요!
2056,완전 재밋네요 잘 봤습니다
2057,양복쟁이 한 대 때리고 싶네
2059,완전한 좌파 영화 보는 시간이 아까움
2060,내겐 꿈같은 영화. 볼때마다 처음본 그순간의 감정이 떠올라 감사해요.
2061,인간의 집단이기주의는 어쩔 수 없다.
2063,"스토리 개연성 없고 재미없었어요.현빈, 다니엘 얼굴보러갔어요.결말도 별로였음어린친구랑 어르신들이 보기좋을 그냥 뻔한 가족영화"
2064,넘 재밌음 4dx 강추입니다
2065,3류 영화&드라마 보다 못한 작품입니다.작품이라고 얘기하기도 뭐한 쓰레기네요.무슨내용인지도 모르겠고 처음부터 몰입도도 떨어지고 개막장이네요좋은배우들로 쓰레기를 만드는 감독이랑작가가 진짜 다시는 영화 안찍었으면 합니다스토리도 엉망이고 배우들 연기도 엉망이네요신현준 배우님 컴백이 엄청 반가웠는데 진짜 실망입니다 영화포스터에 웃겨는드릴게 라고 써있는데 정색하고 봤습니다어디가 웃음포인트인가요? 이영화보고 웃은사람 있을까요?국가가 허락한 유일한 마약이요? 마약은 손대면 안되죠 하하...손이 안가는 영화네요^^ 이영화 찍은 감독 영화는 앞으로도 손 안대겠습니다
2066,"시리얼과 우유, 차의 색을 통해서 백인우월주의를 나타낸다는 점에서 감독의 연출이 탁월하고, 로즈의 가족들이 흑인들에게 잘해주는척 하며 사실은 속셈을 꾸미고있었다는 반전이 아주 끝내줍니다..."
2067,"라이언 고슬링은 액션 영화에 잘 안 나오고 드라마나 뮤지컬 영화에 잘 나오더라 도대체 액션급 영화에 출연 안 하는 이유가 뭐야?,이해를 못 하겠네 혹 액션을 잘 못 해서? ㅋㅋ 솔직히 드라마는 재미를 못 느낌 액션이 재미있지 ㅎㅎ 캬~~"
2069,사랑애요 너무 재밋어ㅛ
2070,연기력 좋아요. 첨엔 모야 했는데~~계속 보게되는 몰입감이 있네요
2071,"이렇게 감동적이고 순수한 사랑의 감정을 잘 표현한 영화는 전무후무할 것이다. 장면 하나하나가 빈틈없이 정교하고, 배우들의 감정표현이 거의 완벽에 가깝다!!! 20번 넘게 봤지만 질리지도 않고 넘 감동적이다. 아마 대사를 다 외울때까지 계속볼 것 같다. 그리고 OST도 너무 좋아 힌디어를 배우고 싶을 정도다!!!"
2072,good good good
2073,킬링타임으로 봤으나 배우분들 연기와 기가막힌 액션에 눈이 즐거운 2시간이었습니다! 특히 진선규님을 예능에서 밝은 이미지로 보다 연기하실 때는 전혀 다른 모습! 액션도 날렵하셔요
2074,츤데레 남주 짱 그림 저두 소장하고싶습니다 여운있는 영화였어요
2075,2022년 9월 18일 EBS 보고계신 분
2077,배우들이 연기를 너무 잘해요~ 남자주인공 연기 짱
2078,"평점도 낮고 동네 영화관에서는 상영도 빨리 종료해서 kt티비서 오늘 봄과거, 현재가 왔다갔다 이해가 안된다는 평이 있었는데 그말이 더 이해안됨 시간적 흐름과 스토리를 대사로 잘 이해하기 쉽게 표현해주었으며 유추하기 쉽게 암시적 표현도 많았음 시간가는 줄 모르고 시청했으며 2부도 너무 기대됨 음악, 효과음, 마지막 자막이 옛날 영화 느낌?"
2079,조선판 테이큰정말 아무 정보 없이 있길래 본건데 너무 묻혀 진 기분.잼있게 봤네요.
2080,고슬링도 보면 연기 참 못해 외모도 애매하고
2081,웃으면서 즐기기에 좋아요
2082,북한애들하고 다니엘헤니 대사때 같은 경우는 자막좀 달아줬으면 좋겠다
2083,벌써 10번은 넘게 더 본 영화..장국영의 유쾌한 모습을 볼 수 있어 너무 좋고..사람을 즐겁게 웃을 수 있게 해주는 스토리 너무 좋습니다.
2084,조선 미신 3부작 중에선 가장 나은 편이나 땅의 기운에 너무 큰 의미를 부여한다. 당시 일본은 어떤 노력을 했는지 알아야.
2085,앤디가 탈출한곳은 감옥만이 아니었다
2086,아니 갑자기 40분 남겨놓고 스토리산으로가네 대한민국 국민들 갑자기 쓰레기로 만듬
2087,로봇이 인간을 울리다니
2088,"현빈,유해진,다니엘 연기대박"
2089,진지하게 영화 투자자가 불쌍하다
2090,소재는 재밌는데 끌어가는 방식이 지루합니다. 시작 중간 결말부분이 따로노는 것 같아요.
2091,"2017년작을 수입해와서 2022년 개봉한 영화로 배급사의 번역, 가위질 모두 최악이다. (애니메이션 자체도 큰 문제임. IMDb 평점 3.4 감독의 필모그래피 한번 보고 오시길… ) 아이들 자리까지 내돈내산으로 보고 왔지만 너무나도 중간에 나오고 싶었고, 4인가족 영화티켓 값이 아까워 꾹 참았다. 더이상의 피해자가 없길 바라며 1점 리뷰를 준다. (0이하의 점수가 있으면 좋겠다.)"
2092,이 가족에겐 영화의 엔딩이 시작인듯 합니다. 상처를 드러내어 다행입니다.
2093,중간중간 피식점이 많아 재미있었다
2094,"패션, 음악, 액션, 연출에 오랜만에 생각없이 웃고 즐거웠다."
2095,이선균 연기는 진짜 깔게없다 ..
2096,도윤재역으로 나오는 뺀질한 놈 실제로 성추행 혐으로 조사 받는다고 ㅉㅉ 야비한 얼굴 실제였군. 토나온다. 역겨운 놈
2097,잘 짜여진 스토리에 우리는 그냥 손에 땀만 나면 되고... 톰형이 최고구나...
2098,감독이 잘 이끌고 가다가 감당이 안되니까 신파로 승부를 보려고 했음한국 사람들은 신파에 감응하니까 이렇게 만들면 되겠지 하고 했나본데누굴 호구로 보나 정말 싸구려 신파 제발 이제는 이런 신파 좀 넣지 좀 마라뭔 쌍팔년도여? 이러면 우리가 뭐 감동 받을 줄 아나? 관객 수준이 높아졌어요 감독 이 양반아 좀 보고 배워 헐리우드 영화들 보고 배우라고 좀뭐 유명한 배우들 앞세워서 투자 받아서 영화 만들면 잘 될 줄 알았냐?정말 신물난다 우리나라 영화계
2099,이제는 잘볼수없는 가문의영광류 영화~어렸을때 배꼽잡던 영구나 맹구를 커서 다시볼때의 실망감을 느낄수 있음예상가능한 웃음포인트~그나마장점은 그럼에도불구하고 미소는 계속지을수있음
2100,부모님과 함께 웃으며 즐겁게 보고 왔습니다
2101,작은 뱅기가 미국도 왕복하고 일본도 갔다오고~ 비상선언은 일본갈 때 잠깐 선언하고 아무 일 없이 한국 돌아옴~ 왜 선언한 걸까? 감염된 국민은 국민도 아니다~ 코로나 감염자들도 다 죽어야 함?
2102,고냥이 귀욤~ 이걸보면 토이스토리의 장난감버즈가왜그렇게 잘난척 하는지 알수 있음~개연성있게 잘만들었음
2103,역시 믿고보는 공조
2104,코찡. 가슴아린 영화.
2105,유아용 작품 성인들은 왠만하면 보지마셍ㆍㄹ
2106,평생을한국에서살았는데 이정재와 정우성이란배우를 다시보게 되었습니다 멋있게 나이먹어간다는 두 사람을보고 하는 말이었군요
2107,세상에 이런일. 넘잼없음
2108,공조 영화 잘 봤습니다. 3도 나올지 모르겠지만 기대합니다.
2109,공조 영화 잘 봤습니다.
2111,보다 지루해서나옴 웃음코드가 억지코드 1탄이 훨재밌음
2112,"정말 아름다운 영화! 영화를 보면서 웃김, 슬픔, 기괴함 다양한 감정을 느낄 수 있어서 너무 좋았음:)"
2113,공조 후속작이 나와서 즐겁게 잘 관람했습니다.
2114,경계를 뛰어넘은 남과 북의 웃음의 화합
2115,나는 괜찮게 봤는데~ 왜 점수가 박하지?
2116,보면 볼수록 더 좋은 영화
2117,예나 지금이나... 중국이 뭐라도 되는거 마냥 빨아대는 것들이 이 나라를 망치는구나...
2118,너무 너무 재미있습니다
2119,"진짜 존잼입니다 다니엘 헤니,, 당신 유죄야 너무 잘생겼어"
2120,"이번 편은 약간 정신 없이, 난잡하다고 해야 될지.. 토르는 로키 보는 재미가 있었는데..."
2121,재밌긴 한데 좀 식상한?오글거리는 장면 있어요가볍게 기대없이 볼만 해요
2122,지루하고 오글거리고 예상가고 다니엘헤니 얼굴에 만족 내돈주곤 안보는 영화 .
2123,보고나서 겁나 찝찝한 기분이 드는 영화...
2124,재밌게봤습니다 마지막에 훈훈함
2125,가볍기 그지 없다 그래서 좋다 b급 감성 취향이다 ㅎ
2126,짱깨....시진삥은 안나오냐?...휴...눈이 썩는다..썩어...
2127,좀더 액션이 현실적이고 여주의 캐릭터를 강하게 했었다면..아이를 구하고 나서 후일담이 있었다면..
2128,"1편보다 좀 더 가벼웠느나, 좀 더 유쾌했다."
2129,1보다 더 재밌을수가 있으려나 걱정했는데너무너무 재밌어서 시간이 순삭 ㅠㅠ 3도 만들어주세요!
2131,"설경구, 박해수 개멋있네 진짜. 절대 5점대 영화 아님."
2132,평점에 비해서 재밌습니다
2133,윤아 연기 최고네요^^
2134,공조3는 철령이의 탈북 과정 기대합니다
2136,개그맨들이 만드는 유튜브 아마추어 상황극 보다도 못한걸 굳이 영화로...?
2137,김호중의 음악에 대한 열정과그의 삶에 대해 철학에 대해알수있었던 영화
2138,고레에다 히로카즈의 시선으로 만든 영화
2139,최근 루이뷔통 cf에 피아노의 ost가 흘러나오는데... 전율~~.
2140,그시절 그감정을 잔잔하게 잘 표현해 낸 작품. 울컥했습니다. 디테일한 것들때문에 한번 더 보고싶은 영화였어요.
2141,깔끔하고 유쾌하고 유해진 연기가 좋았습니다
2142,영화 유튜버가 말하는 jk필름 특징이 다 들어가 있음
2143,무의미한 영화액션 액션 액션 오로지 액션
2144,졸작에 출연한 명배우들이 안타까움.... 몰입감 제로!!
2145,5분만에 포기..대사가 하나도 안들린다. 핸드폰으로 녹음했어도 이것보단 잘 들려
2146,1점도 아까움… jk는 거르셈
2148,이건 꼭 영화관에서 봤어야만 함.아님 집에서 최대한 큰 화면을 가까이 봐라.수양대군 등장씬 때문이라도.
2149,너무 재미없어서 보다가 나옴
2150,뭐라는지 1도 안들림 10분 보다 포기
2151,정말 오랜만에 보는 연기ㆍ스토리ㆍ 코믹ㆍ안구정화 되는 영화이네요~연기자분들 깨알같은 연기력도 모두 대만족입니다~!!♡ 힐링 잘했습니다~♡♡
2152,연기자들은 연기를잘했는데 좀 유치하면서 20%로 부족했습니다
2153,김무열은 아카데미 대상 감 . !대체 왜
2154,믿고보는 공조다 진짜 개그도 역대급이고 액션도 1보다 지린다 진짜
2155,"딱 별점3개짜리 영화인데요, 마지막 쿠키영상덕분에 별이 다섯개됨(10개만점)"
2156,생각해보니.. 그 당시엔 내가 믿었던건 진짜 그냥 언론사 얘기밖에 없었구나.. 이런생각이 드네요...영웅 만들기라는 생각보다는 언론쪽 개혁이 이뤄지고 어느쪽이든 진실이 밝혀지는 계기가 되었으면 좋겠네요
2157,"재미있는 장면같은데 웃음이 나오지 않고, 완성도가 떨어지는 영화"
2158,생각없이 봤는데 갠적으론 아주 잼있게 봤습니다 마지막씬 굿~ㅋ
2159,"영화 딸과 잘 봤어요 우리 주변에 있을만한 일을 잘 봤어요 젊은이들의 음악도 멋지고, 만드신 감독님 앞으로 기대할게요"
2160,정말 훌륭하십니다.근데 이순신에 제발 불멸의 이순신 김명민 배우 쓰시면 영화가 완벽 하실것 같습니다.아 지금 이순신 역할도 정말 훌륭하십니다.감사합니다.
2162,1편보다 훨씬 코믹하고 배우들 액션도 완전 멋지고~^^
2163,완전 꿀잼 계속 웃다가 나온 영화
2164,히어로 영화중 최고의 시리즈!!
2165,재밌었어요 오랜만에 많이 웃은 코미디영화
2166,그냥 흔한 이순신영화임. 국뽕채우기 좋습니다
2167,"코로나 팬데믹 이후 관람한 영화 중에 최고였습니다 스토리, 감동, 연출까지 완벽 그 자체이며 36년 전에 개봉한 탑건 1편의 주인공(톰 크루즈)이 바뀌지 않고 스토리가 자연스럽게 이어지는 것도 감동 그 자체입니다 탑건1 전편을 꼭 관람 후 보시기를 추천드립니다"
2168,마블은 이제 끝났다.타노스 잡는 걸로 마블 히어로 시리즈는 끝이고그 뒤에거는 안 봐도 됨.스파이더3만 빼고
2169,집에서 티비로봤는데 기대안하고봐서 그런지 나름재밌게봤어요 초반에는 약간 루즈했는데 중반부터 재밌었어요 지루한면 없이 집중하면서봤네요근데 영화보면서 버×박× 영화가 생각나는건 ㅋㅋ암튼볼만함 ㅋ
2170,스물 살의 나에게도 정희같은 친구가 있었더라면..
2171,내 인생 제일 쓰레기같았던 영화…배우들이 좋아서 극장에서 봤다가 욕박고 나왔던…알고보니 주홍글씨 감독…할많하않
2172,너무 재밌음 왜 안봐요 시간 가는 줄 모르고 봤음
2173,유치 뽕짝. 스토리 클리셰 범벅.크리스찬 배일 연기는 일품.마블의 시대는 갔나?
2174,진짜 재밌게 본 영화. 공조1 재밌게 봤던 기억이 있어서 가족끼리 보러 갔는데 재미와 감동 모두 잡았네요. 보는 내내 눈이 즐거웠습니다. 연기력도 모두 짱짱
2175,우리나라 전쟁영화 1위
2176,지루할틈없이 재미나게 봤습니다중간중간 웃음포인트도 있었구요
2177,클리셰 유머 범벅.스토리 뻔함.액션은 볼 만.
2178,그냥 다른 일 찾아라. 설마하고 생각하는 대사 다 나오네...너무 뻔한거 아니냐 난해한 스토리
2179,와… 다니엘헨니…. 연기 개잘함!! 다니엘헨니 나이들수록 더 멋있어짐… 그나저나 윤아는 대체 왜 나왔져? 클럽에서 춤은 왜 쓸데없이 추고… 출연은 시켰지만 분량은 못뽑아 애매하게 있는 느낌? 이 영화 현빈도 대박인데 다니엘헨리 케스팅이 대박인듯! 넘 재밌게 보고 영화관 나오면서 한말. “다니엘헤니랑 현빈 대박! 유해진이 영화 제대로 살렸다! 유해진도 진짜… 대박.. 근데 윤아는 대체 여기 왜 나온거야? “ ;; 애매한 느낌 . 윤아의 애매한 연기때매 별 반점 깎음. 윤아도 피해자 일듯 ㅋㅋ
2180,어누 질질 끌어서 감동도 재미도 없었음...
2181,쑤시다가 끝나는 영화..대체 머꼬?
2183,난 재밌게봤다. 왜 평점이 안좋게나오지
2185,오랜만에 웃으며 보는 영화는 첨이네요. 배우들의 코미디 케미 넘 좋구요 독일어가 신의 한수 ㅋㅋ그리고 걸그룹 춤도 생각만 해도 웃겨요. 잘했어요
2186,1편대비 더 나아졌다는 생각이 안들고 그저그런 뻔한 이야기 킬링타임용 영화진선규가 안나왔더라면 평점 1점
2187,영화 시작부터 끝까지 내내 가볍고 재미있게 볼 수 있어서 강추합니다 :)
2188,정도껏 해야지... 어벤져스라고 하든가...
2189,진짜 개연성 하나도 없고 무속인은 왜나온거야 진짜
2190,다니엘 헤니는 신의 한수 약간 뻔하고 지루할 수 있는 속편의 한계를 해소 할 수 있는 선택이였다고 생각합니다
2191,나스타샤는 인간의 탈을 쓰고 어떻게 저렇게 이쁠 수가 있나?
2192,가족영화로 보기딱 좋아요
2193,생각보다 재미있게보구왔어요 ㅎㅎ
2194,빈약한 스토리에 의미없는 총질만 하더니 결말은 2편을 암시하는건가..??
2196,말이필요없습니다 보시면 압니다 공조2 천만관객 가즈아~~~
2198,역시 라는 말 밖에는~~
2199,이 배우 라인업으로 영화 박는것도 재능이라면 재능임
2200,넷플릭스 유튜브에 익숙해진 요즘 템포에 비해 너무 느린 템포에 별거 없는 스토리. 지루함
2201,아ㅡㅡ먼가 대배우들 불러놓고
2202,너무 재미있게봤어요~~??공조1에서 나온 배우님들이 다 나오셔서더욱 의미있게봤습니다~~~
2203,와우 잼있게 봣어요 ㅎ ㅋ ㅋ 유해진배우님 현빈배우님 연기에 영화속으로 빠져들엇어요~~정말 두분이하는 영화는 믿고보는 영화가되엇어요 넘즐거운 시간이엿음 !!!
2204,시간아까움 도대체 뭔 생각으로 만든건지
2205,"2d로 한 번, 4dx로 한 번 봤는데, 중간중간에 나오는 향수를 자극하는 컷들은 진짜 팬에게 있어서 최고라고 봅니다!"
2206,영상미는 좋지만 대사가 너무 없어서 조금 답답한 감이 있어요그렇다고 딱히 많은 대사가 필요한 스토리도 아니구요스토리는 단순하고 영상미가 좋아서 눈이 즐겁네요
2208,와 간만에 넷플릭스에서 재밌는 액션영화 찾았네요. 신파 없이 스타뎀 형님이 때려부십니다. 추천드립니다.
2209,제대로 웃고 싶은 분들에게 추천!
2210,두 인조인간은 자신을 슈퍼 히어로즈라 부른다. 이들이 피콜로와 손오반을 공격하기 시작한다.
2211,너무 재밌어요~!!!
2212,"나의 19살, 20살이 떠오름. 엄마와 딸의 관계가 뭉클했다."
2213,밑에 글쓴이 중에 ( 남자 주인공들이 별로였다.. 스크린으로 보기 부담.. ) 누가? ㅋ그럼 니 얼굴은? 누군가 너를 부담스러워 하지 않을까?ㅋㅋ
2214,"강진태 : ""별 XX를 다하네 정말!""... 영화를 보며 내가 한 생각."
2215,어설픈 브레이킹 던..제대로 된 연기 가뭄들이 난무.
2216,"두 딸 메어, 노라와 함께 시간을 보내기 위해 친구 마틴이 있는 남아프리카를 찾은 의사 네이트. 즐거운 여행도 잠시, 죽어 있는 마을 사람들을 목격한 이들은 이 모든 상황을 벌인 사자에게 맹목적으로 쫓기기 시작한다...~~!!"
2217,중국 옷 건물도 중국 냄새가 물씬 풍기는 영화 재미도 없고 배우가 아깝다
2218,이게 영화냨ㅋㅋ나름 잘 만든 ucc 느낌
2219,동막골 느낌나는영화 마지막 ㅋ ㅋ
2220,억지 웃음 아닌 소박한 재미의 연속
2221,갑자기 뇌졸증으로 쓰러진 아빠 앙드레로부 자신의 죽음을 도와 달라고 부탁받은 딸 엠마뉘엘. 끝을 선택하고 시작된 조금 다른 작별을 준비한다.
2222,"배창호의 시작, 위대한 서민극"
2223,현빈님 여전히 멋집니다. 액션 굿
2224,"신체훼손에 유기, 협박, 강도, 집단살인.. 이런 영화가 15세라는게 더 놀랍다. 요즈음 중학생들은 이런걸 보나?"
2225,큰 기대 안하고 봤는데 시간가는줄 모르고 봤네요 다들 연기 잘하지만 진선규의 재발견입니다 그 전작을 잊어버리게할 만큼 완벽한 변신 카리스마 쩝니다 재미있어요
2226,괴물보다.. 못이 더 무서웠던 영화.ㅠㅠ
2227,확장판이 감동을 더 해 준 사례로 꼽아야.. 살리에리가 단순한 질투자가 아닌 예술의 한계성에 도전한 위대한 이단자란 것.. (실제의 살리에리는 모차르트를 많이 도와주고 베토벤을 가르치기도 한 인격자란 것.)
2228,몰입감이 최고네요~ 배우분들이 연기를 너무 잘 하셔서 빠져들게하네요~ 대박나세요!!
2229,다들 이거 보세요 ㅠㅠ 너무 재밌어요 ㅠㅠ
2230,감동이 충만한 영화였습니다
2231,"밤에 이 영화를 틀어놓고 몰두해서봤으면 화가 나거나 잠들었을 건데, 술마시면서 보니까 그냥저냥 아침 드라마? 느낌이었어요 ㅋㅋ송민호씨는 노래할때가 멋지니...노래만 부탁드려여..등장인물들이 가오가 뇌를 지배하기 때문에, 오글거림을 참을 수 없는 분들은 보지마세요ㅎㅎ 그리고 내용은 없습니다 ! 등장인물 성격도 대사도 일차원적이에요 ㅎ 그와중에 문소리배우님은 멋있습니다ㅜ 아까웠어요.."
2232,특별한 한 사람의 인생을 따라가면서 만난 수많은 사람들을 통해 인생에 대해 이야기하는 영화
